Speed Evaluation,,,,,,,,,,
kyber512,clean,6292,8956,9732,,,,,,
kyber512,m4,2396,2484,2500,,,,,,
kyber512-90s,clean,6548,9212,9988,,,,,,
kyber512-90s,m4,2904,2992,3008,,,,,,
kyber768,clean,10388,13556,14652,,,,,,
kyber768,m4,3276,2964,2988,,,,,,
kyber768-90s,clean,10652,13820,14916,,,,,,
kyber768-90s,m4,3432,3504,3520,,,,,,
lightsaber,clean,9332,9436,10180,,,,,,
lightsaber,m4f,14604,16252,16996,,,,,,
ntruhps2048509,clean,25532,20680,18996,,,,,,
ntruhps2048509,m4f,21392,14068,14800,,,,,,
ntruhps2048677,clean,34296,27756,25548,,,,,,
ntruhps2048677,m4f,28504,9036,19728,,,,,,
ntruhps4096821,clean,40960,33036,30472,,,,,,
ntruhps4096821,m4f,34504,10924,23952,,,,,,
ntruhrss701,clean,32920,26140,25984,,,,,,
ntruhrss701,m4f,27560,7400,20552,,,,,,
ntrulpr653,clean,11864,12048,13416,,,,,,
ntrulpr761,clean,10784,12376,13864,,,,,,
ntrulpr761,m4f,28444,33460,39684,,,,,,
ntrulpr857,clean,15640,15600,17376,,,,,,
saber,clean,12908,13012,14108,,,,,,
saber,m4f,23284,32620,33824,,,,,,
sikep434,m4,6272,6504,6840,,,,,,
sikep434,opt,6752,7040,7376,,,,,,
sikep503,m4,6992,7344,7720,,,,,,
sikep503,opt,6664,7016,7392,,,,,,
sikep610,m4,10504,10904,11368,,,,,,
sikep610,opt,10072,10488,10936,,,,,,
sikep751,m4,12272,12272,12840,,,,,,
sikep751,opt,11616,11728,12296,,,,,,
sntrup653,clean,10664,8096,9656,,,,,,
sntrup761,clean,12284,9256,11200,,,,,,
sntrup761,m4f,98420,28612,31452,,,,,,
sntrup857,clean,13912,10400,12696,,,,,,
Signature Schemes,,,,,,,,,,
Scheme,Implementation,Key Generation [bytes],Sign [bytes],Verify [bytes],,,,,,
dilithium2,clean,36396,61292,40644,,,,,,
dilithium2,m4,7916,38300,9004,,,,,,
dilithium2,stack,7916,8924,9004,,,,,,
dilithium3,clean,50732,81772,54980,,,,,,
dilithium3,m4,8940,52756,10028,,,,,,
dilithium3,stack,8940,9948,10028,,,,,,
dilithium4,clean,67116,104388,71452,,,,,,
dilithium4,m4,9964,69276,11052,,,,,,
dilithium4,stack,9964,10972,11052,,,,,,
falcon-1024,clean,35256,82484,8796,,,,,,
falcon-1024,m4-ct,1432,2680,492,,,,,,
falcon-1024,opt-ct,1504,2568,496,,,,,,
falcon-1024,opt-leaktime,1408,2672,492,,,,,,
falcon-512,clean,18392,42460,4700,,,,,,
falcon-512,m4-ct,1480,2480,492,,,,,,
falcon-512,opt-ct,1488,2479,492,,,,,,
falcon-512,opt-leaktime,1488,2576,492,,,,,,
falcon-512-tree,m4-ct,1440,2776,492,,,,,,
falcon-512-tree,opt-ct,1496,2776,492,,,,,,
falcon-512-tree,opt-leaktime,1400,2792,492,,,,,,
sphincs-haraka-128f-robust,clean,3612,3704,4068,,,,,,
sphincs-haraka-128f-simple,clean,3604,3696,4060,,,,,,
sphincs-haraka-128s-robust,clean,3824,3872,3408,,,,,,
sphincs-haraka-128s-simple,clean,3816,3784,3372,,,,,,
sphincs-haraka-192f-robust,clean,5128,5080,5396,,,,,,
sphincs-haraka-192f-simple,clean,5012,5072,5388,,,,,,
sphincs-haraka-192s-robust,clean,5312,5296,4840,,,,,,
sphincs-haraka-192s-simple,clean,5304,5288,4752,,,,,,
sphincs-haraka-256f-robust,clean,7040,7008,6660,,,,,,
sphincs-haraka-256f-simple,clean,7004,7000,6652,,,,,,
sphincs-haraka-256s-robust,clean,7320,7232,6596,,,,,,
sphincs-haraka-256s-simple,clean,7304,7224,6588,,,,,,
sphincs-sha256-128f-robust,clean,2264,2328,2720,,,,,,
sphincs-sha256-128f-simple,clean,2104,2168,2560,,,,,,
sphincs-sha256-128s-robust,clean,2488,2528,2032,,,,,,
sphincs-sha256-128s-simple,clean,2288,2368,1872,,,,,,
sphincs-sha256-192f-robust,clean,3680,3824,4056,,,,,,
sphincs-sha256-192f-simple,clean,3512,3544,3888,,,,,,
sphincs-sha256-192s-robust,clean,3984,3960,3392,,,,,,
sphincs-sha256-192s-simple,clean,3776,3792,3224,,,,,,
sphincs-sha256-256f-robust,clean,5680,5760,5328,,,,,,
sphincs-sha256-256f-simple,clean,5504,5584,5152,,,,,,
sphincs-sha256-256s-robust,clean,5992,5904,5264,,,,,,
sphincs-sha256-256s-simple,clean,5816,5728,5088,,,,,,
sphincs-shake256-128f-robust,clean,2180,2236,2628,,,,,,
sphincs-shake256-128f-simple,clean,2180,2344,2628,,,,,,
sphincs-shake256-128s-robust,clean,2364,2432,1940,,,,,,
sphincs-shake256-128s-simple,clean,2400,2432,1940,,,,,,
sphincs-shake256-192f-robust,clean,3596,3728,3964,,,,,,
sphincs-shake256-192f-simple,clean,3596,3620,3964,,,,,,
sphincs-shake256-192s-robust,clean,3896,3864,3300,,,,,,
sphincs-shake256-192s-simple,clean,3896,3864,3300,,,,,,
sphincs-shake256-256f-robust,clean,5632,5664,5236,,,,,,
sphincs-shake256-256f-simple,clean,5596,5664,5280,,,,,,
sphincs-shake256-256s-robust,clean,5904,5808,5172,,,,,,
sphincs-shake256-256s-simple,clean,5904,5808,5172,,,,,,
Hashing Evaluation,,,,,,,,,,
Key Encapsulation Schemes,,,,,,,,,,
Scheme,Implementation,Key Generation [%],Encapsulation [%],Decapsulation [%],,,,,,
firesaber,clean,19.2,19.1,14.1,,,,,,
firesaber,m4f,70.9,70.1,60.1,,,,,,
frodokem640aes,m4,74.3,77.8,77.1,,,,,,
frodokem640shake,m4,85.5,86.5,86.2,,,,,,
frodokem640shake,opt,74.2,65.7,65.2,,,,,,
hqc-rmrs-128,clean,53.6,41.4,33.2,,,,,,
kyber1024,clean,54.9,54.3,43.2,,,,,,
kyber1024,m4,74.8,78.4,70.7,,,,,,
kyber1024-90s,clean,73.8,70.5,64.0,,,,,,
kyber1024-90s,m4,66.5,69.0,62.3,,,,,,
kyber512,clean,55.3,52.4,37.7,,,,,,
kyber512,m4,76.2,78.8,67.8,,,,,,
kyber512-90s,clean,68.7,62.7,52.6,,,,,,
kyber512-90s,m4,68.6,70.3,60.8,,,,,,
kyber768,clean,53.4,53.0,40.3,,,,,,
kyber768,m4,74.2,78.2,69.0,,,,,,
kyber768-90s,clean,71.4,67.4,59.4,,,,,,
kyber768-90s,m4,66.0,69.0,61.1,,,,,,
lightsaber,clean,25.3,24.2,15.7,,,,,,
lightsaber,m4f,71.6,70.5,57.0,,,,,,
ntruhps2048509,clean,0.0,2.5,4.2,,,,,,
ntruhps2048509,m4f,0.0,4.7,19.2,,,,,,
ntruhps2048677,clean,0.0,2.2,3.3,,,,,,
ntruhps2048677,m4f,0.0,4.7,17.3,,,,,,
ntruhps4096821,clean,0.0,1.7,2.9,,,,,,
ntruhps4096821,m4f,0.0,3.8,16.1,,,,,,
ntruhrss701,clean,0.0,2.6,3.5,,,,,,
ntruhrss701,m4f,0.0,10.3,17.7,,,,,,
ntrulpr653,clean,5.4,6.0,3.5,,,,,,
ntrulpr761,clean,7.9,8.5,5.4,,,,,,
ntrulpr761,m4f,20.9,35.6,31.8,,,,,,
ntrulpr857,clean,4.2,4.6,2.7,,,,,,
saber,clean,22.0,21.7,15.2,,,,,,
saber,m4f,71.6,71.3,59.8,,,,,,
sikep434,m4,0.0,0.1,0.1,,,,,,
sikep434,opt,0.0,0.0,0.0,,,,,,
sikep503,m4,0.0,0.1,0.1,,,,,,
sikep503,opt,0.0,0.0,0.0,,,,,,
sikep610,m4,0.0,0.1,0.1,,,,,,
sikep610,opt,0.0,0.0,0.0,,,,,,
sikep751,m4,0.0,0.0,0.0,,,,,,
sikep751,opt,0.0,0.0,0.0,,,,,,
sntrup653,clean,0.1,4.2,1.0,,,,,,
sntrup761,clean,0.1,3.7,0.8,,,,,,
sntrup761,m4f,0.0,0.0,0.0,,,,,,
sntrup857,clean,0.1,3.2,0.7,,,,,,
Signature Schemes,,,,,,,,,,
Scheme,Implementation,Key Generation [%],Sign [%],Verify [%],,,,,,
dilithium2,clean,61.4,30.0,53.0,,,,,,
dilithium2,m4,82.2,58.9,77.3,,,,,,
dilithium2,stack,82.2,75.9,77.3,,,,,,
dilithium3,clean,66.0,31.2,57.1,,,,,,
dilithium3,m4,83.4,60.7,79.8,,,,,,
dilithium3,stack,83.4,78.7,79.8,,,,,,
dilithium4,clean,66.6,35.6,60.1,,,,,,
dilithium4,m4,85.1,64.1,81.6,,,,,,
dilithium4,stack,85.1,79.2,81.6,,,,,,
falcon-1024,clean,8.5,0.3,27.0,,,,,,
falcon-1024,m4-ct,11.1,0.5,34.2,,,,,,
falcon-1024,opt-ct,10.7,0.5,34.3,,,,,,
falcon-1024,opt-leaktime,12.6,0.5,34.2,,,,,,
falcon-512,clean,12.8,0.4,29.4,,,,,,
falcon-512,m4-ct,15.9,0.5,36.0,,,,,,
falcon-512,opt-ct,17.1,0.5,35.9,,,,,,
falcon-512,opt-leaktime,18.4,0.6,36.0,,,,,,
falcon-512-tree,m4-ct,15.9,1.2,36.0,,,,,,
falcon-512-tree,opt-ct,17.0,1.2,35.9,,,,,,
falcon-512-tree,opt-leaktime,19.3,1.1,35.9,,,,,,
sphincs-haraka-128f-robust,clean,0.0,0.0,0.0,,,,,,
sphincs-haraka-128f-simple,clean,0.0,0.0,0.0,,,,,,
sphincs-haraka-128s-robust,clean,0.0,0.0,0.0,,,,,,
sphincs-haraka-128s-simple,clean,0.0,0.0,0.0,,,,,,
sphincs-haraka-192f-robust,clean,0.0,0.0,0.0,,,,,,
sphincs-haraka-192f-simple,clean,0.0,0.0,0.0,,,,,,
sphincs-haraka-192s-robust,clean,0.0,0.0,0.0,,,,,,
sphincs-haraka-192s-simple,clean,0.0,0.0,0.0,,,,,,
sphincs-haraka-256f-robust,clean,0.0,0.0,0.0,,,,,,
sphincs-haraka-256f-simple,clean,0.0,0.0,0.0,,,,,,
sphincs-haraka-256s-robust,clean,0.0,0.0,0.0,,,,,,
sphincs-haraka-256s-simple,clean,0.0,0.0,0.0,,,,,,
sphincs-sha256-128f-robust,clean,89.0,88.6,89.1,,,,,,
sphincs-sha256-128f-simple,clean,87.6,87.0,87.5,,,,,,
sphincs-sha256-128s-robust,clean,89.0,88.5,89.1,,,,,,
sphincs-sha256-128s-simple,clean,87.6,86.7,87.4,,,,,,
sphincs-sha256-192f-robust,clean,88.6,88.7,88.9,,,,,,
sphincs-sha256-192f-simple,clean,87.3,87.4,87.6,,,,,,
sphincs-sha256-192s-robust,clean,88.6,89.1,89.1,,,,,,
sphincs-sha256-192s-simple,clean,87.3,87.8,87.9,,,,,,
sphincs-sha256-256f-robust,clean,91.9,91.9,92.3,,,,,,
sphincs-sha256-256f-simple,clean,87.0,87.2,87.4,,,,,,
sphincs-sha256-256s-robust,clean,91.9,92.0,92.4,,,,,,
sphincs-sha256-256s-simple,clean,87.2,87.4,87.8,,,,,,
sphincs-shake256-128f-robust,clean,97.8,97.6,97.8,,,,,,
sphincs-shake256-128f-simple,clean,96.4,96.3,96.4,,,,,,
sphincs-shake256-128s-robust,clean,97.8,97.6,97.8,,,,,,
sphincs-shake256-128s-simple,clean,96.4,96.2,96.3,,,,,,
sphincs-shake256-192f-robust,clean,97.7,97.6,97.7,,,,,,
sphincs-shake256-192f-simple,clean,96.3,96.3,96.3,,,,,,
sphincs-shake256-192s-robust,clean,97.7,97.4,97.7,,,,,,
sphincs-shake256-192s-simple,clean,96.3,96.0,96.2,,,,,,
sphincs-shake256-256f-robust,clean,97.7,97.6,97.7,,,,,,
sphincs-shake256-256f-simple,clean,96.3,96.2,96.2,,,,,,
sphincs-shake256-256s-robust,clean,97.7,97.5,97.7,,,,,,
sphincs-shake256-256s-simple,clean,96.3,96.1,96.2,,,,,,
Size Evaluation,,,,,,,,,,
Key Encapsulation Schemes,,,,,,,,,,
Scheme,Implementation,.text [bytes],.data [bytes],.bss [bytes],Total [bytes],,,,,
firesaber,clean,10220,0,0,10220,,,,,
firesaber,m4f,10972,0,0,10972,,,,,
frodokem640aes,m4,8568,0,0,8568,,,,,
frodokem640shake,m4,8644,0,0,8644,,,,,
frodokem640shake,opt,6476,0,0,6476,,,,,
hqc-rmrs-128,clean,18460,0,0,18460,,,,,
kyber1024,clean,6084,0,0,6084,,,,,
kyber1024,m4,11696,0,0,11696,,,,,
kyber1024-90s,clean,6468,0,0,6468,,,,,
kyber1024-90s,m4,11976,0,0,11976,,,,,
kyber512,clean,4900,0,0,4900,,,,,
kyber512,m4,10720,0,0,10720,,,,,
kyber512-90s,clean,5148,0,0,5148,,,,,
kyber512-90s,m4,10932,0,0,10932,,,,,
kyber768,clean,4912,0,0,4912,,,,,
kyber768,m4,10872,0,0,10872,,,,,
kyber768-90s,clean,5172,0,0,5172,,,,,
kyber768-90s,m4,10848,0,0,10848,,,,,
lightsaber,clean,10380,0,0,10380,,,,,
lightsaber,m4f,10928,0,0,10928,,,,,
ntruhps2048509,clean,64644,0,0,64644,,,,,
ntruhps2048509,m4f,91656,0,0,91656,,,,,
ntruhps2048677,clean,17304,0,0,17304,,,,,
ntruhps2048677,m4f,142240,0,12288,154528,,,,,
ntruhps4096821,clean,17064,0,0,17064,,,,,
ntruhps4096821,m4f,167356,0,13824,181180,,,,,
ntruhrss701,clean,16724,0,0,16724,,,,,
ntruhrss701,m4f,145324,0,12288,157612,,,,,
ntrulpr653,clean,7612,0,0,7612,,,,,
ntrulpr761,clean,8096,0,0,8096,,,,,
ntrulpr761,m4f,114281,0,0,114281,,,,,
ntrulpr857,clean,8340,0,0,8340,,,,,
saber,clean,10128,0,0,10128,,,,,
saber,m4f,11688,0,0,11688,,,,,
sikep434,m4,29600,0,0,29600,,,,,
sikep434,opt,28232,0,0,28232,,,,,
sikep503,m4,31576,0,0,31576,,,,,
sikep503,opt,26432,0,0,26432,,,,,
sikep610,m4,29420,0,0,29420,,,,,
sikep610,opt,19420,0,0,19420,,,,,
sikep751,m4,33012,0,0,33012,,,,,
sikep751,opt,21064,0,0,21064,,,,,
sntrup653,clean,12420,0,0,12420,,,,,
sntrup761,clean,13160,0,0,13160,,,,,
sntrup761,m4f,146845,40,6952,153837,,,,,
sntrup857,clean,13536,0,0,13536,,,,,
Signature Schemes,,,,,,,,,,
Scheme,Implementation,.text [bytes],.data [bytes],.bss [bytes],Total [bytes],,,,,
dilithium2,clean,11184,0,0,11184,,,,,
dilithium2,m4,20212,0,0,20212,,,,,
dilithium2,stack,20224,0,0,20224,,,,,
dilithium3,clean,11068,0,0,11068,,,,,
dilithium3,m4,20188,0,0,20188,,,,,
dilithium3,stack,20192,0,0,20192,,,,,
dilithium4,clean,11256,0,0,11256,,,,,
dilithium4,m4,20340,0,0,20340,,,,,
dilithium4,stack,20320,0,0,20320,,,,,
falcon-1024,clean,80193,0,0,80193,,,,,
falcon-1024,m4-ct,81289,0,79872,161161,,,,,
falcon-1024,opt-ct,81289,0,79872,161161,,,,,
falcon-1024,opt-leaktime,74453,0,79872,154325,,,,,
falcon-512,clean,80165,0,0,80165,,,,,
falcon-512,m4-ct,81289,0,39936,121225,,,,,
falcon-512,opt-ct,81289,0,39936,121225,,,,,
falcon-512,opt-leaktime,74453,0,39936,114389,,,,,
falcon-512-tree,m4-ct,81029,0,27648,108677,,,,,
falcon-512-tree,opt-ct,81029,0,27648,108677,,,,,
falcon-512-tree,opt-leaktime,74193,0,27648,101841,,,,,
sphincs-haraka-128f-robust,clean,16784,0,0,16784,,,,,
sphincs-haraka-128f-simple,clean,16632,0,0,16632,,,,,
sphincs-haraka-128s-robust,clean,17096,0,0,17096,,,,,
sphincs-haraka-128s-simple,clean,16944,0,0,16944,,,,,
sphincs-haraka-192f-robust,clean,16652,0,0,16652,,,,,
sphincs-haraka-192f-simple,clean,16468,0,0,16468,,,,,
sphincs-haraka-192s-robust,clean,16856,0,0,16856,,,,,
sphincs-haraka-192s-simple,clean,16672,0,0,16672,,,,,
sphincs-haraka-256f-robust,clean,17136,0,0,17136,,,,,
sphincs-haraka-256f-simple,clean,16896,0,0,16896,,,,,
sphincs-haraka-256s-robust,clean,17336,0,0,17336,,,,,
sphincs-haraka-256s-simple,clean,17092,0,0,17092,,,,,
sphincs-sha256-128f-robust,clean,4948,0,0,4948,,,,,
sphincs-sha256-128f-simple,clean,4700,0,0,4700,,,,,
sphincs-sha256-128s-robust,clean,5260,0,0,5260,,,,,
sphincs-sha256-128s-simple,clean,5012,0,0,5012,,,,,
sphincs-sha256-192f-robust,clean,5040,0,0,5040,,,,,
sphincs-sha256-192f-simple,clean,4672,0,0,4672,,,,,
sphincs-sha256-192s-robust,clean,5252,0,0,5252,,,,,
sphincs-sha256-192s-simple,clean,4884,0,0,4884,,,,,
sphincs-sha256-256f-robust,clean,5620,0,0,5620,,,,,
sphincs-sha256-256f-simple,clean,5152,0,0,5152,,,,,
sphincs-sha256-256s-robust,clean,5816,0,0,5816,,,,,
sphincs-sha256-256s-simple,clean,5344,0,0,5344,,,,,
sphincs-shake256-128f-robust,clean,4216,0,0,4216,,,,,
sphincs-shake256-128f-simple,clean,4076,0,0,4076,,,,,
sphincs-shake256-128s-robust,clean,4532,0,0,4532,,,,,
sphincs-shake256-128s-simple,clean,4392,0,0,4392,,,,,
sphincs-shake256-192f-robust,clean,4128,0,0,4128,,,,,
sphincs-shake256-192f-simple,clean,3956,0,0,3956,,,,,
sphincs-shake256-192s-robust,clean,4336,0,0,4336,,,,,
sphincs-shake256-192s-simple,clean,4164,0,0,4164,,,,,
sphincs-shake256-256f-robust,clean,4628,0,0,4628,,,,,
sphincs-shake256-256f-simple,clean,4416,0,0,4416,,,,,
sphincs-shake256-256s-robust,clean,4820,0,0,4820,,,,,
sphincs-shake256-256s-simple,clean,4612,0,0,4612,,,,,
